,datetime,open_15m,high_15m,low_15m,close_15m,open_30m,high_30m,low_30m,close_30m,open_1h,high_1h,low_1h,close_1h,action,P/L,Total profit
416687,2021-07-02 12:45:00+00:00,1.27338,1.27348,1.27189,1.2721,1.2722,1.2736,1.27188,1.2721,1.27179,1.2736,1.2717399999999999,1.2721,,,
416688,2021-07-02 13:00:00+00:00,1.27211,1.27281,1.2716399999999999,1.2725,1.27211,1.27348,1.2716399999999999,1.2734,1.27211,1.27413,1.2716399999999999,1.2731299999999999,,,
416689,2021-07-02 13:15:00+00:00,1.2725,1.27348,1.2723200000000001,1.2734,1.27211,1.27348,1.2716399999999999,1.2734,1.27211,1.27413,1.2716399999999999,1.2731299999999999,,,
416690,2021-07-02 13:30:00+00:00,1.2734,1.27413,1.27294,1.27336,1.2734,1.27413,1.2728899999999999,1.2731299999999999,1.27211,1.27413,1.2716399999999999,1.2731299999999999,,,
416691,2021-07-02 13:45:00+00:00,1.27336,1.27398,1.2728899999999999,1.2731299999999999,1.2734,1.27413,1.2728899999999999,1.2731299999999999,1.27211,1.27413,1.2716399999999999,1.2731299999999999,,,
416692,2021-07-02 14:00:00+00:00,1.27312,1.27388,1.27286,1.2736399999999999,1.27312,1.27398,1.27286,1.27316,1.27312,1.27398,1.2725799999999998,1.2728,,,
416693,2021-07-02 14:15:00+00:00,1.27365,1.27398,1.27296,1.27316,1.27312,1.27398,1.27286,1.27316,1.27312,1.27398,1.2725799999999998,1.2728,,,
416694,2021-07-02 14:30:00+00:00,1.27316,1.2736,1.273,1.2735,1.27316,1.2738200000000002,1.2725799999999998,1.2728,1.27312,1.27398,1.2725799999999998,1.2728,,,
416695,2021-07-02 14:45:00+00:00,1.2735100000000001,1.2738200000000002,1.2725799999999998,1.2728,1.27316,1.2738200000000002,1.2725799999999998,1.2728,1.27312,1.27398,1.2725799999999998,1.2728,,,
416696,2021-07-02 15:00:00+00:00,1.2727899999999999,1.27322,1.27242,1.27257,1.2727899999999999,1.27322,1.27242,1.27278,1.2727899999999999,1.27322,1.27237,1.2725,,,
416697,2021-07-02 15:15:00+00:00,1.27257,1.27319,1.27242,1.27278,1.2727899999999999,1.27322,1.27242,1.27278,1.2727899999999999,1.27322,1.27237,1.2725,,,
416698,2021-07-02 15:30:00+00:00,1.2727899999999999,1.2731,1.27254,1.27294,1.2727899999999999,1.2731,1.27237,1.2725,1.2727899999999999,1.27322,1.27237,1.2725,,,
416699,2021-07-02 15:45:00+00:00,1.27293,1.27304,1.27237,1.2725,1.2727899999999999,1.2731,1.27237,1.2725,1.2727899999999999,1.27322,1.27237,1.2725,,,
416700,2021-07-02 16:00:00+00:00,1.2724600000000001,1.27284,1.27204,1.27275,1.2724600000000001,1.2731,1.27204,1.27308,1.2724600000000001,1.27394,1.27204,1.27354,,,
416701,2021-07-02 16:15:00+00:00,1.2727600000000001,1.2731,1.27262,1.27308,1.2724600000000001,1.2731,1.27204,1.27308,1.2724600000000001,1.27394,1.27204,1.27354,,,
416702,2021-07-02 16:30:00+00:00,1.27309,1.27344,1.273,1.2734,1.27309,1.27394,1.273,1.27354,1.2724600000000001,1.27394,1.27204,1.27354,hold,0,0
416703,2021-07-02 16:45:00+00:00,1.27342,1.27394,1.27312,1.27354,1.27309,1.27394,1.273,1.27354,1.2724600000000001,1.27394,1.27204,1.27354,hold,0,0
416704,2021-07-02 17:00:00+00:00,1.27355,1.2738200000000002,1.27346,1.27378,1.27355,1.27393,1.27346,1.27372,1.27355,1.27393,1.27286,1.27334,hold,0,0
416705,2021-07-02 17:15:00+00:00,1.27378,1.27393,1.27356,1.27372,1.27355,1.27393,1.27346,1.27372,1.27355,1.27393,1.27286,1.27334,hold,0,0
416706,2021-07-02 17:30:00+00:00,1.27372,1.27376,1.2729,1.27302,1.27372,1.27376,1.27286,1.27334,1.27355,1.27393,1.27286,1.27334,buy,0,0
416707,2021-07-02 17:45:00+00:00,1.27306,1.27341,1.27286,1.27334,1.27372,1.27376,1.27286,1.27334,1.27355,1.27393,1.27286,1.27334,hold,0.00011999999999987593,0
416708,2021-07-02 18:00:00+00:00,1.27335,1.2739200000000002,1.27308,1.27386,1.27335,1.2739200000000002,1.27308,1.2734,1.27335,1.27417,1.27308,1.2738,hold,0.0006399999999999519,0
416709,2021-07-02 18:15:00+00:00,1.2738200000000002,1.2739200000000002,1.27339,1.2734,1.27335,1.2739200000000002,1.27308,1.2734,1.27335,1.27417,1.27308,1.2738,hold,0.00018000000000004696,0
416710,2021-07-02 18:30:00+00:00,1.27339,1.2740200000000002,1.27338,1.274,1.27339,1.27417,1.27338,1.2738,1.27335,1.27417,1.27308,1.2738,hold,0.0007799999999999809,0
416711,2021-07-02 18:45:00+00:00,1.27398,1.27417,1.27372,1.2738,1.27339,1.27417,1.27338,1.2738,1.27335,1.27417,1.27308,1.2738,hold,0.0005800000000000029,0
416712,2021-07-02 19:00:00+00:00,1.2738,1.27388,1.27354,1.2736399999999999,1.2738,1.27388,1.27354,1.27366,1.2738,1.2740799999999999,1.27354,1.27391,hold,0.0004199999999998429,0
416713,2021-07-02 19:15:00+00:00,1.27368,1.27385,1.2736,1.27366,1.2738,1.27388,1.27354,1.27366,1.2738,1.2740799999999999,1.27354,1.27391,hold,0.00043999999999997394,0
416714,2021-07-02 19:30:00+00:00,1.27366,1.2740799999999999,1.27366,1.2740200000000002,1.27366,1.2740799999999999,1.27366,1.27391,1.2738,1.2740799999999999,1.27354,1.27391,hold,0.0008000000000001119,0
416715,2021-07-02 19:45:00+00:00,1.27404,1.2740799999999999,1.2738399999999999,1.27391,1.27366,1.2740799999999999,1.27366,1.27391,1.2738,1.2740799999999999,1.27354,1.27391,hold,0.0006900000000000574,0
416716,2021-07-02 20:00:00+00:00,1.2739,1.2741,1.27376,1.2738399999999999,1.2739,1.2741,1.27344,1.2735,1.2739,1.2741,1.27271,1.2731299999999999,hold,0.0006199999999998209,0
416717,2021-07-02 20:15:00+00:00,1.27383,1.27386,1.27344,1.2735,1.2739,1.2741,1.27344,1.2735,1.2739,1.2741,1.27271,1.2731299999999999,hold,0.00028000000000003597,0
416718,2021-07-02 20:30:00+00:00,1.2735,1.2738399999999999,1.27348,1.2735,1.2735,1.274,1.27271,1.2731299999999999,1.2739,1.2741,1.27271,1.2731299999999999,hold,0.00028000000000003597,0
416719,2021-07-02 20:45:00+00:00,1.2735,1.274,1.27271,1.2731299999999999,1.2735,1.274,1.27271,1.2731299999999999,1.2739,1.2741,1.27271,1.2731299999999999,hold,-9.000000000016756e-05,0
416720,2021-07-02 21:00:00+00:00,1.2735,1.274,1.27271,1.2731299999999999,1.2735,1.274,1.27271,1.2731299999999999,1.2739,1.2741,1.27271,1.2731299999999999,hold,-9.000000000016756e-05,0
416721,2021-07-02 21:15:00+00:00,1.2735,1.274,1.27271,1.2731299999999999,1.2735,1.274,1.27271,1.2731299999999999,1.2739,1.2741,1.27271,1.2731299999999999,hold,-9.000000000016756e-05,0
416722,2021-07-02 21:30:00+00:00,1.2735,1.274,1.27271,1.2731299999999999,1.2735,1.274,1.27271,1.2731299999999999,1.2739,1.2741,1.27271,1.2731299999999999,hold,-9.000000000016756e-05,0
416723,2021-07-02 21:45:00+00:00,1.2735,1.274,1.27271,1.2731299999999999,1.2735,1.274,1.27271,1.2731299999999999,1.2739,1.2741,1.27271,1.2731299999999999,hold,-9.000000000016756e-05,0
416724,2021-07-04 21:00:00+00:00,1.2743,1.27463,1.27423,1.2743,1.2743,1.27463,1.27423,1.2743,1.2743,1.2748,1.27423,1.27451,hold,0.0010799999999999478,0
416725,2021-07-04 21:15:00+00:00,1.2743,1.27463,1.27423,1.2743,1.2743,1.27463,1.27423,1.2743,1.2743,1.2748,1.27423,1.27451,hold,0.0010799999999999478,0
416726,2021-07-04 21:30:00+00:00,1.2743,1.27463,1.27423,1.2743,1.27457,1.2748,1.27442,1.27451,1.2743,1.2748,1.27423,1.27451,hold,0.0010799999999999478,0
416727,2021-07-04 21:45:00+00:00,1.27457,1.2748,1.27442,1.27451,1.27457,1.2748,1.27442,1.27451,1.2743,1.2748,1.27423,1.27451,hold,0.0012899999999999912,0
416728,2021-07-04 22:00:00+00:00,1.27473,1.27555,1.27394,1.27431,1.27473,1.27555,1.27394,1.27442,1.27473,1.27555,1.27394,1.2746600000000001,hold,0.0010900000000000133,0
416729,2021-07-04 22:15:00+00:00,1.2743,1.27442,1.2741,1.27442,1.27473,1.27555,1.27394,1.27442,1.27473,1.27555,1.27394,1.2746600000000001,hold,0.0012000000000000678,0
416730,2021-07-04 22:30:00+00:00,1.27442,1.27461,1.2742799999999999,1.27459,1.27442,1.27478,1.2742799999999999,1.2746600000000001,1.27473,1.27555,1.27394,1.2746600000000001,hold,0.0013699999999998492,0
416731,2021-07-04 22:45:00+00:00,1.27454,1.27478,1.27453,1.2746600000000001,1.27442,1.27478,1.2742799999999999,1.2746600000000001,1.27473,1.27555,1.27394,1.2746600000000001,hold,0.0014400000000000857,0
416732,2021-07-04 23:00:00+00:00,1.2747,1.27482,1.27455,1.27474,1.2747,1.27482,1.27455,1.27478,1.2747,1.275,1.27455,1.275,hold,0.0015199999999999437,0
416733,2021-07-04 23:15:00+00:00,1.2747600000000001,1.27482,1.27457,1.27478,1.2747,1.27482,1.27455,1.27478,1.2747,1.275,1.27455,1.275,hold,0.0015599999999999837,0
416734,2021-07-04 23:30:00+00:00,1.27474,1.27498,1.27473,1.27474,1.27474,1.275,1.27473,1.275,1.2747,1.275,1.27455,1.275,hold,0.0015199999999999437,0
416735,2021-07-04 23:45:00+00:00,1.27475,1.275,1.27475,1.275,1.27474,1.275,1.27473,1.275,1.2747,1.275,1.27455,1.275,hold,0.0017799999999998707,0
416736,2021-07-05 00:00:00+00:00,1.27496,1.2751299999999999,1.2747600000000001,1.27492,1.27496,1.2751299999999999,1.2745,1.27454,1.27496,1.2751299999999999,1.27388,1.2745799999999998,hold,0.0017000000000000127,0
416737,2021-07-05 00:15:00+00:00,1.27492,1.27502,1.2745,1.27454,1.27496,1.2751299999999999,1.2745,1.27454,1.27496,1.2751299999999999,1.27388,1.2745799999999998,hold,0.0013199999999999657,0
416738,2021-07-05 00:30:00+00:00,1.2745600000000001,1.27468,1.27442,1.27444,1.2745600000000001,1.27468,1.27388,1.2745799999999998,1.27496,1.2751299999999999,1.27388,1.2745799999999998,hold,0.0012199999999999767,0
416739,2021-07-05 00:45:00+00:00,1.27442,1.27462,1.27388,1.2745799999999998,1.2745600000000001,1.27468,1.27388,1.2745799999999998,1.27496,1.2751299999999999,1.27388,1.2745799999999998,hold,0.0013599999999997837,0
416740,2021-07-05 01:00:00+00:00,1.27457,1.2748,1.27429,1.27441,1.27457,1.2748,1.27406,1.2740799999999999,1.27457,1.2748,1.27404,1.27462,hold,0.0011900000000000023,0
416741,2021-07-05 01:15:00+00:00,1.27436,1.27453,1.27406,1.2740799999999999,1.27457,1.2748,1.27406,1.2740799999999999,1.27457,1.2748,1.27404,1.27462,hold,0.0008599999999998389,0
416742,2021-07-05 01:30:00+00:00,1.2740799999999999,1.2744799999999998,1.27404,1.27445,1.2740799999999999,1.27463,1.27404,1.27462,1.27457,1.2748,1.27404,1.27462,hold,0.0012300000000000423,0
416743,2021-07-05 01:45:00+00:00,1.27444,1.27463,1.27436,1.27462,1.2740799999999999,1.27463,1.27404,1.27462,1.27457,1.2748,1.27404,1.27462,hold,0.0014000000000000457,0
416744,2021-07-05 02:00:00+00:00,1.27462,1.27504,1.27455,1.27495,1.27462,1.2752,1.27455,1.27519,1.27462,1.27529,1.27455,1.2751700000000001,hold,0.0017299999999999872,0
416745,2021-07-05 02:15:00+00:00,1.27494,1.2752,1.27484,1.27519,1.27462,1.2752,1.27455,1.27519,1.27462,1.27529,1.27455,1.2751700000000001,hold,0.001970000000000005,0
416746,2021-07-05 02:30:00+00:00,1.2752,1.27522,1.27496,1.27514,1.2752,1.27529,1.27496,1.2751700000000001,1.27462,1.27529,1.27455,1.2751700000000001,hold,0.0019199999999998997,0
416747,2021-07-05 02:45:00+00:00,1.27511,1.27529,1.27502,1.2751700000000001,1.2752,1.27529,1.27496,1.2751700000000001,1.27462,1.27529,1.27455,1.2751700000000001,hold,0.0019500000000000962,0
416748,2021-07-05 03:00:00+00:00,1.27516,1.27519,1.2748899999999999,1.27496,1.27516,1.27519,1.27483,1.27492,1.27516,1.27519,1.27483,1.2749700000000002,hold,0.0017400000000000527,0
416749,2021-07-05 03:15:00+00:00,1.27496,1.27496,1.27483,1.27492,1.27516,1.27519,1.27483,1.27492,1.27516,1.27519,1.27483,1.2749700000000002,hold,0.0017000000000000127,0
416750,2021-07-05 03:30:00+00:00,1.27492,1.27502,1.27484,1.27498,1.27492,1.27519,1.27484,1.2749700000000002,1.27516,1.27519,1.27483,1.2749700000000002,hold,0.0017599999999999617,0
416751,2021-07-05 03:45:00+00:00,1.27502,1.27519,1.27492,1.2749700000000002,1.27492,1.27519,1.27484,1.2749700000000002,1.27516,1.27519,1.27483,1.2749700000000002,hold,0.0017500000000001182,0
416752,2021-07-05 04:00:00+00:00,1.27499,1.27508,1.27482,1.2749700000000002,1.27499,1.27508,1.27482,1.27496,1.27499,1.27508,1.27482,1.27492,hold,0.0017500000000001182,0
416753,2021-07-05 04:15:00+00:00,1.27498,1.27508,1.27485,1.27496,1.27499,1.27508,1.27482,1.27496,1.27499,1.27508,1.27482,1.27492,hold,0.0017400000000000527,0
416754,2021-07-05 04:30:00+00:00,1.27494,1.275,1.2748899999999999,1.27496,1.27494,1.27508,1.27486,1.27492,1.27499,1.27508,1.27482,1.27492,hold,0.0017400000000000527,0
416755,2021-07-05 04:45:00+00:00,1.2749700000000002,1.27508,1.27486,1.27492,1.27494,1.27508,1.27486,1.27492,1.27499,1.27508,1.27482,1.27492,hold,0.0017000000000000127,0
416756,2021-07-05 05:00:00+00:00,1.27492,1.275,1.27449,1.27452,1.27492,1.275,1.2743,1.2743799999999998,1.27492,1.275,1.27424,1.2748,hold,0.0013000000000000568,0
416757,2021-07-05 05:15:00+00:00,1.27451,1.2745600000000001,1.2743,1.2743799999999998,1.27492,1.275,1.2743,1.2743799999999998,1.27492,1.275,1.27424,1.2748,hold,0.0011599999999998057,0
416758,2021-07-05 05:30:00+00:00,1.27439,1.2744,1.27424,1.2743,1.27439,1.27482,1.27424,1.2748,1.27492,1.275,1.27424,1.2748,hold,0.0010799999999999478,0
416759,2021-07-05 05:45:00+00:00,1.27429,1.27482,1.27426,1.2748,1.27439,1.27482,1.27424,1.2748,1.27492,1.275,1.27424,1.2748,hold,0.0015799999999998927,0
416760,2021-07-05 06:00:00+00:00,1.2748,1.27512,1.27464,1.27508,1.2748,1.2761200000000001,1.27464,1.27603,1.2748,1.27668,1.27464,1.2766,hold,0.0018599999999999507,0
416761,2021-07-05 06:15:00+00:00,1.27508,1.2761200000000001,1.27506,1.27603,1.2748,1.2761200000000001,1.27464,1.27603,1.2748,1.27668,1.27464,1.2766,sell,0.0028,0.0028
416762,2021-07-05 06:30:00+00:00,1.2760200000000002,1.27626,1.27575,1.27588,1.2760200000000002,1.27668,1.27566,1.2766,1.2748,1.27668,1.27464,1.2766,hold,0,0.0028
416763,2021-07-05 06:45:00+00:00,1.27588,1.27668,1.27566,1.2766,1.2760200000000002,1.27668,1.27566,1.2766,1.2748,1.27668,1.27464,1.2766,hold,0,0.0028
416764,2021-07-05 07:00:00+00:00,1.2765799999999998,1.27708,1.27616,1.27673,1.2765799999999998,1.27708,1.27616,1.27686,1.2765799999999998,1.27708,1.2759,1.2762200000000001,hold,0,0.0028
416765,2021-07-05 07:15:00+00:00,1.27674,1.27708,1.2763,1.27686,1.2765799999999998,1.27708,1.27616,1.27686,1.2765799999999998,1.27708,1.2759,1.2762200000000001,hold,0,0.0028
416766,2021-07-05 07:30:00+00:00,1.27686,1.27702,1.2759200000000002,1.27604,1.27686,1.27702,1.2759,1.2762200000000001,1.2765799999999998,1.27708,1.2759,1.2762200000000001,buy,0,0.0028
416767,2021-07-05 07:45:00+00:00,1.27604,1.27636,1.2759,1.2762200000000001,1.27686,1.27702,1.2759,1.2762200000000001,1.2765799999999998,1.27708,1.2759,1.2762200000000001,hold,-1.9999999999931016e-05,0.0028
416768,2021-07-05 08:00:00+00:00,1.2762,1.27702,1.27616,1.2767,1.2762,1.27702,1.27616,1.27672,1.2762,1.27734,1.27616,1.27654,hold,0.0004599999999998829,0.0028
416769,2021-07-05 08:15:00+00:00,1.2767,1.27692,1.27642,1.27672,1.2762,1.27702,1.27616,1.27672,1.2762,1.27734,1.27616,1.27654,hold,0.00048000000000001394,0.0028
416770,2021-07-05 08:30:00+00:00,1.27672,1.27734,1.2766600000000001,1.27705,1.27672,1.27734,1.27654,1.27654,1.2762,1.27734,1.27616,1.27654,hold,0.0008099999999999554,0.0028
416771,2021-07-05 08:45:00+00:00,1.27702,1.27714,1.27654,1.27654,1.27672,1.27734,1.27654,1.27654,1.2762,1.27734,1.27616,1.27654,hold,0.00029999999999994495,0.0028
416772,2021-07-05 09:00:00+00:00,1.2765799999999998,1.277,1.27646,1.27649,1.2765799999999998,1.277,1.27567,1.27576,1.2765799999999998,1.277,1.27556,1.27614,hold,0.00024999999999983943,0.0028
416773,2021-07-05 09:15:00+00:00,1.2764799999999998,1.2765,1.27567,1.27576,1.2765799999999998,1.277,1.27567,1.27576,1.2765799999999998,1.277,1.27556,1.27614,sell,-0.00030000000000000003,0.0025
416774,2021-07-05 09:30:00+00:00,1.27577,1.27615,1.27556,1.27587,1.27577,1.27615,1.27556,1.27614,1.2765799999999998,1.277,1.27556,1.27614,buy,0,0.0025
416775,2021-07-05 09:45:00+00:00,1.27586,1.27614,1.27556,1.27614,1.27577,1.27615,1.27556,1.27614,1.2765799999999998,1.277,1.27556,1.27614,hold,6.999999999999246e-05,0.0025
416776,2021-07-05 10:00:00+00:00,1.27614,1.27621,1.2758200000000002,1.2761200000000001,1.27614,1.2763799999999998,1.2757,1.2759,1.27614,1.2763799999999998,1.2756,1.27616,hold,5.000000000008348e-05,0.0025
416777,2021-07-05 10:15:00+00:00,1.2761200000000001,1.2763799999999998,1.2757,1.2759,1.27614,1.2763799999999998,1.2757,1.2759,1.27614,1.2763799999999998,1.2756,1.27616,hold,-0.00017000000000002552,0.0025
416778,2021-07-05 10:30:00+00:00,1.27591,1.27625,1.2756,1.27606,1.27591,1.27626,1.2756,1.27616,1.27614,1.2763799999999998,1.2756,1.27616,hold,-1.0000000000087548e-05,0.0025
416779,2021-07-05 10:45:00+00:00,1.27606,1.27626,1.27576,1.27616,1.27591,1.27626,1.2756,1.27616,1.27614,1.2763799999999998,1.2756,1.27616,hold,8.999999999990144e-05,0.0025
416780,2021-07-05 11:00:00+00:00,1.2761799999999999,1.2761799999999999,1.27576,1.27576,1.2761799999999999,1.2763200000000001,1.27562,1.27624,1.2761799999999999,1.27686,1.27562,1.27652,sell,-0.00030000000000000003,0.0022
416781,2021-07-05 11:15:00+00:00,1.27578,1.2763200000000001,1.27562,1.27624,1.2761799999999999,1.2763200000000001,1.27562,1.27624,1.2761799999999999,1.27686,1.27562,1.27652,hold,0,0.0022
416782,2021-07-05 11:30:00+00:00,1.27619,1.27686,1.27619,1.2766899999999999,1.27619,1.27686,1.27619,1.27652,1.2761799999999999,1.27686,1.27562,1.27652,hold,0,0.0022
416783,2021-07-05 11:45:00+00:00,1.27672,1.27682,1.27642,1.27652,1.27619,1.27686,1.27619,1.27652,1.2761799999999999,1.27686,1.27562,1.27652,hold,0,0.0022
416784,2021-07-05 12:00:00+00:00,1.2765600000000001,1.27682,1.27642,1.27646,1.2765600000000001,1.27734,1.27642,1.27686,1.2765600000000001,1.27734,1.27572,1.27598,hold,0,0.0022
416785,2021-07-05 12:15:00+00:00,1.27645,1.27734,1.27645,1.27686,1.2765600000000001,1.27734,1.27642,1.27686,1.2765600000000001,1.27734,1.27572,1.27598,hold,0,0.0022
416786,2021-07-05 12:30:00+00:00,1.27685,1.27694,1.27594,1.27594,1.27685,1.27694,1.27572,1.27598,1.2765600000000001,1.27734,1.27572,1.27598,buy,0,0.0022
416787,2021-07-05 12:45:00+00:00,1.27598,1.27616,1.27572,1.27598,1.27685,1.27694,1.27572,1.27598,1.2765600000000001,1.27734,1.27572,1.27598,hold,-0.00016000000000018205,0.0022
416788,2021-07-05 13:00:00+00:00,1.27594,1.27662,1.2759,1.27652,1.27594,1.2767,1.2759,1.27654,1.27594,1.27706,1.2759,1.2767,hold,0.00038000000000002496,0.0022
416789,2021-07-05 13:15:00+00:00,1.2765600000000001,1.2767,1.2763,1.27654,1.27594,1.2767,1.2759,1.27654,1.27594,1.27706,1.2759,1.2767,hold,0.00039999999999993394,0.0022
416790,2021-07-05 13:30:00+00:00,1.2765799999999998,1.2767600000000001,1.27633,1.27668,1.2765799999999998,1.27706,1.27633,1.2767,1.27594,1.27706,1.2759,1.2767,hold,0.0005399999999999629,0.0022
416791,2021-07-05 13:45:00+00:00,1.2766600000000001,1.27706,1.2764799999999998,1.2767,1.2765799999999998,1.27706,1.27633,1.2767,1.27594,1.27706,1.2759,1.2767,hold,0.0005599999999998719,0.0022
416792,2021-07-05 14:00:00+00:00,1.2767,1.2772,1.27654,1.27706,1.2767,1.27728,1.27649,1.27649,1.2767,1.27728,1.27603,1.27604,hold,0.0009200000000000099,0.0022
416793,2021-07-05 14:15:00+00:00,1.2771,1.27728,1.27649,1.27649,1.2767,1.27728,1.27649,1.27649,1.2767,1.27728,1.27603,1.27604,hold,0.0003499999999998284,0.0022
416794,2021-07-05 14:30:00+00:00,1.2765,1.2771,1.27644,1.27688,1.2765,1.2771,1.27603,1.27604,1.2767,1.27728,1.27603,1.27604,hold,0.0007399999999999409,0.0022
416795,2021-07-05 14:45:00+00:00,1.27688,1.2769,1.27603,1.27604,1.2765,1.2771,1.27603,1.27604,1.2767,1.27728,1.27603,1.27604,hold,-0.00010000000000001102,0.0022
